smiles,pIC50,mol,num_atoms,logP,molecular_weight,fingerprint
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,7.096910013008056,<rdkit.Chem.rdchem.Mol object at 0x794efd32d770>,43,4.213500000000003,585.7130000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,7.443697499232712,<rdkit.Chem.rdchem.Mol object at 0x794efd32d7e0>,41,5.307900000000005,558.6870000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,7.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x794efd7f1a10>,39,4.527700000000004,530.6330000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,7.309803919971486,<rdkit.Chem.rdchem.Mol object at 0x794efd75f5a0>,37,3.9951000000000025,504.5950000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,6.73754891026957,<rdkit.Chem.rdchem.Mol object at 0x794efd32d8c0>,35,4.843500000000003,475.5530000000003,[0 0 0 ... 0 0 1]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)C)cc3)n2)c1,6.335358024443875,<rdkit.Chem.rdchem.Mol object at 0x794efd32d930>,31,4.054700000000002,417.4730000000001,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N(CC)CC)cc3OC)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32d9a0>,37,4.479300000000003,503.56300000000033,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32da10>,33,4.013900000000002,448.48300000000023,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCOCC4)cc3OC)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32da80>,38,3.4697000000000013,517.5460000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3OC)n2)c1,6.012333735073725,<rdkit.Chem.rdchem.Mol object at 0x794efd32daf0>,39,3.384900000000002,530.5890000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32db60>,35,4.797900000000003,471.5650000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,6.5638373529592435,<rdkit.Chem.rdchem.Mol object at 0x794efd32dbd0>,37,4.806500000000004,501.59100000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.1911141326401875,<rdkit.Chem.rdchem.Mol object at 0x794efd32dc40>,34,3.825300000000002,459.5100000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,6.647817481888637,<rdkit.Chem.rdchem.Mol object at 0x794efd32dcb0>,36,3.8339000000000025,489.53600000000034,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,6.801342913045577,<rdkit.Chem.rdchem.Mol object at 0x794efd32dd20>,39,4.088800000000003,534.5960000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,8.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x794efd32dd90>,35,4.550800000000003,494.9830000000003,[0 0 0 ... 0 0 0]
C=CC(=O)NC1CCCN(C(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)C1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32de00>,36,2.2790999999999997,494.60000000000036,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)C2(C(=O)Nc3ccnc(Nc4ccc(N5CCN(C)CC5)cc4OC)n3)CC2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32de70>,42,3.4625000000000012,570.6540000000001,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,7.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efd32dee0>,37,3.749100000000002,502.57900000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)N(C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32df50>,38,3.773400000000003,516.6060000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)C(C)(C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32dfc0>,39,4.021400000000003,529.6450000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1,6.716698771296451,<rdkit.Chem.rdchem.Mol object at 0x794efd32e030>,30,3.997300000000001,404.4300000000001,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,7.236572006437063,<rdkit.Chem.rdchem.Mol object at 0x794efd32e0a0>,32,4.005900000000001,434.4560000000002,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,7.318758762624412,<rdkit.Chem.rdchem.Mol object at 0x794efd32e110>,35,3.7405000000000026,472.5530000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,7.657577319177793,<rdkit.Chem.rdchem.Mol object at 0x794efd32e180>,39,4.088800000000003,534.5960000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,7.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x794efd32e1f0>,36,3.8339000000000025,489.53600000000034,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,7.060480747381382,<rdkit.Chem.rdchem.Mol object at 0x794efd32e260>,34,3.825300000000002,459.5100000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,7.552841968657781,<rdkit.Chem.rdchem.Mol object at 0x794efd32e2d0>,37,4.806500000000004,501.59100000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3)n2)c1,6.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x794efd32e340>,35,4.797900000000003,471.5650000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3OC)n2)c1,6.667561540084395,<rdkit.Chem.rdchem.Mol object at 0x794efd32e3b0>,39,3.384900000000002,530.5890000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCOCC4)cc3OC)n2)c1,6.892790030352131,<rdkit.Chem.rdchem.Mol object at 0x794efd32e420>,38,3.4697000000000013,517.5460000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,6.575118363368933,<rdkit.Chem.rdchem.Mol object at 0x794efd32e490>,33,4.013900000000002,448.48300000000023,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N(CC)CC)cc3OC)n2)c1,6.995678626217358,<rdkit.Chem.rdchem.Mol object at 0x794efd32e500>,37,4.479300000000003,503.56300000000033,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)C)cc3)n2)c1,6.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efd32e570>,31,4.054700000000002,417.4730000000001,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,7.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x794efd32e5e0>,35,4.843500000000003,475.5530000000003,[0 0 0 ... 0 0 1]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,7.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x794efd32e650>,37,3.9951000000000025,504.5950000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efd32e6c0>,39,4.527700000000004,530.6330000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,8.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efd32e730>,41,5.307900000000005,558.6870000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,8.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efd32e7a0>,43,4.213500000000003,585.7130000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x794efd32e810>,42,4.298300000000003,572.6700000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,6.568636235841013,<rdkit.Chem.rdchem.Mol object at 0x794efd32e880>,46,5.317100000000005,640.6670000000005,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,7.431798275933005,<rdkit.Chem.rdchem.Mol object at 0x794efd32e8f0>,43,4.951700000000004,607.1150000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,8.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x794efd32e960>,40,4.832900000000004,556.5450000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32e9d0>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,7.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x794efd32ea40>,35,4.550800000000003,494.9830000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,6.042871802323187,<rdkit.Chem.rdchem.Mol object at 0x794efd32eab0>,37,3.749100000000002,502.57900000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,6.407823242604133,<rdkit.Chem.rdchem.Mol object at 0x794efd32eb20>,32,4.005900000000001,434.4560000000002,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c1,5.502241281712732,<rdkit.Chem.rdchem.Mol object at 0x794efd32eb90>,35,3.7405000000000026,472.5530000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,6.291579099865287,<rdkit.Chem.rdchem.Mol object at 0x794efd32ec00>,39,4.088800000000003,534.5960000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,6.661543506395395,<rdkit.Chem.rdchem.Mol object at 0x794efd32ec70>,36,3.8339000000000025,489.53600000000034,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32ece0>,34,3.825300000000002,459.5100000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,6.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x794efd32ed50>,37,4.806500000000004,501.59100000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,6.950781977329818,<rdkit.Chem.rdchem.Mol object at 0x794efd32edc0>,35,4.843500000000003,475.5530000000003,[0 0 0 ... 0 0 1]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,6.366531544420414,<rdkit.Chem.rdchem.Mol object at 0x794efd32ee30>,37,3.9951000000000025,504.5950000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,7.086186147616283,<rdkit.Chem.rdchem.Mol object at 0x794efd32eea0>,39,4.527700000000004,530.6330000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,7.259637310505756,<rdkit.Chem.rdchem.Mol object at 0x794efd32ef10>,41,5.307900000000005,558.6870000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,6.978810700930062,<rdkit.Chem.rdchem.Mol object at 0x794efd32ef80>,43,4.213500000000003,585.7130000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,7.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x794efd32eff0>,42,4.298300000000003,572.6700000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,6.882728704344236,<rdkit.Chem.rdchem.Mol object at 0x794efd32f060>,43,4.951700000000004,607.1150000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,6.87942606879415,<rdkit.Chem.rdchem.Mol object at 0x794efd32f0d0>,40,4.832900000000004,556.5450000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,7.3872161432802645,<rdkit.Chem.rdchem.Mol object at 0x794efd32f140>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,6.1487416512809245,<rdkit.Chem.rdchem.Mol object at 0x794efd32f1b0>,35,4.550800000000003,494.9830000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32f220>,39,4.088800000000003,534.5960000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32f290>,36,3.8339000000000025,489.53600000000034,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32f300>,34,3.825300000000002,459.5100000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C4CCN(C)CC4)cc3OC)n2)c1,5.30111686324741,<rdkit.Chem.rdchem.Mol object at 0x794efd32f370>,37,4.806500000000004,501.59100000000035,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(CC)CC)cc3OC)n2)c1,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32f3e0>,35,4.843500000000003,475.5530000000003,[0 0 0 ... 0 0 1]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N(C)CCN(C)C)cc3OC)n2)c1,5.768785352037399,<rdkit.Chem.rdchem.Mol object at 0x794efd32f450>,37,3.9951000000000025,504.5950000000003,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,5.813891620186794,<rdkit.Chem.rdchem.Mol object at 0x794efd32f4c0>,39,4.527700000000004,530.6330000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(CC)CC)CC4)cc3OC)n2)c1,5.994390554639719,<rdkit.Chem.rdchem.Mol object at 0x794efd32f530>,41,5.307900000000005,558.6870000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)n2)c1,5.6311554931741785,<rdkit.Chem.rdchem.Mol object at 0x794efd32f5a0>,43,4.213500000000003,585.7130000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)n2)c1,5.189565844077327,<rdkit.Chem.rdchem.Mol object at 0x794efd32f610>,42,4.298300000000003,572.6700000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,5.655607726314889,<rdkit.Chem.rdchem.Mol object at 0x794efd32f680>,43,4.951700000000004,607.1150000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,5.985479461242076,<rdkit.Chem.rdchem.Mol object at 0x794efd32f6f0>,40,4.832900000000004,556.5450000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.85078088734462,<rdkit.Chem.rdchem.Mol object at 0x794efd32f760>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
CCN(CCO)Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efd32f7d0>,28,2.44212,398.49600000000004,[0 0 0 ... 0 0 0]
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efd32f840>,28,3.6137200000000007,388.46000000000004,[0 0 0 ... 0 0 0]
Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32f8b0>,33,4.500420000000002,459.58300000000014,[0 1 0 ... 0 0 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.920818753952375,<rdkit.Chem.rdchem.Mol object at 0x794efd32f920>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,6.943095148663527,<rdkit.Chem.rdchem.Mol object at 0x794efd32f990>,36,5.152100000000004,508.6230000000003,[0 0 0 ... 0 1 0]
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4cccc(F)c4)n(C4CCOCC4)c3n2)cc1,6.094204119632131,<rdkit.Chem.rdchem.Mol object at 0x794efd32fa00>,36,5.152100000000004,508.6230000000003,[0 0 0 ... 0 1 0]
CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.480172006224281,<rdkit.Chem.rdchem.Mol object at 0x794efd32fa70>,38,5.603000000000005,529.7140000000002,[0 0 0 ... 0 1 0]
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccccc4)n(C4CCOCC4)c3n2)cc1,6.2549252084179425,<rdkit.Chem.rdchem.Mol object at 0x794efd32fae0>,35,5.013000000000004,490.63300000000027,[0 0 0 ... 0 1 0]
CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n([C@H]5CC[C@H](O)CC5)c4n3)cc2)CC1,6.276544327964814,<rdkit.Chem.rdchem.Mol object at 0x794efd32fb50>,37,4.948900000000004,515.6870000000002,[0 0 0 ... 0 1 0]
CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.049635145623877,<rdkit.Chem.rdchem.Mol object at 0x794efd32fbc0>,36,4.824400000000004,501.66000000000037,[0 0 0 ... 0 1 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.744727494896694,<rdkit.Chem.rdchem.Mol object at 0x794efd32fc30>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,6.723538195826756,<rdkit.Chem.rdchem.Mol object at 0x794efd32fca0>,36,5.152100000000004,508.6230000000003,[0 0 0 ... 0 1 0]
CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.982966660701219,<rdkit.Chem.rdchem.Mol object at 0x794efd32fd10>,38,5.603000000000005,529.7140000000002,[0 0 0 ... 0 1 0]
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,8.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x794efd32fd80>,37,4.509800000000003,499.6190000000003,[0 0 0 ... 0 0 0]
CN(C)CCOc1ccc(Nc2ncc3nc(Sc4ccc(F)cc4)n(C4CCOCC4)c3n2)cc1,8.602059991327963,<rdkit.Chem.rdchem.Mol object at 0x794efd32fdf0>,36,5.152100000000004,508.6230000000003,[0 0 0 ... 0 1 0]
CN(C)C1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,8.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x794efd32fe60>,38,5.603000000000005,529.7140000000002,[0 0 0 ... 0 1 0]
CNC(=O)c1ccc(Sc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32fed0>,32,5.908600000000003,480.8990000000001,[0 0 0 ... 0 0 0]
CNC(=O)c1ccc(Sc2ccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)nc1,6.0,<rdkit.Chem.rdchem.Mol object at 0x794efd32ff40>,32,6.073500000000003,496.9670000000001,[0 0 0 ... 0 0 0]
CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)nc1,6.2247537402597635,<rdkit.Chem.rdchem.Mol object at 0x794efd330040>,32,6.073500000000003,496.9670000000001,[0 0 0 ... 0 0 0]
Oc1cccc(Nc2nnnc3sc4c(c23)CCC4)c1,4.283078926833239,<rdkit.Chem.rdchem.Mol object at 0x794efd3300b0>,20,3.0242000000000004,284.34400000000005,[0 0 0 ... 0 0 0]
Oc1ccc(Nc2nnnc3sc4c(c23)CCC4)cc1,4.411952503013917,<rdkit.Chem.rdchem.Mol object at 0x794efd330120>,20,3.0242000000000013,284.344,[0 0 0 ... 0 0 0]
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,10.022276394711152,<rdkit.Chem.rdchem.Mol object at 0x794efd330190>,22,4.153100000000003,360.2110000000001,[0 0 0 ... 0 0 0]
Clc1ccc(SCc2n[nH]c(-c3ccc(Cl)cc3)n2)cc1,4.341988603342887,<rdkit.Chem.rdchem.Mol object at 0x794efd330200>,21,5.070800000000003,336.247,[0 0 0 ... 0 0 0]
O=C1Nc2ccccc2/C1=C/c1ccc(-c2cccs2)s1,4.995678626217358,<rdkit.Chem.rdchem.Mol object at 0x794efd330270>,21,4.969300000000001,309.41499999999996,[0 0 0 ... 0 0 0]
CCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,4.497572880015567,<rdkit.Chem.rdchem.Mol object at 0x794efd3302e0>,21,3.564300000000002,282.295,[0 0 0 ... 0 0 0]
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.826813731587726,<rdkit.Chem.rdchem.Mol object at 0x794efd330350>,22,1.988,302.23800000000006,[0 0 0 ... 0 0 0]
NCCCCCCC(=S)N/N=C1\CC2(CCCCC2)Oc2c1ccc1ccccc21,5.853871964321762,<rdkit.Chem.rdchem.Mol object at 0x794efd3303c0>,30,5.855500000000006,423.6260000000002,[0 0 1 ... 0 0 0]
O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246399047171,<rdkit.Chem.rdchem.Mol object at 0x794efd330430>,26,4.9611000000000045,369.852,[0 0 0 ... 0 0 0]
